,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122
0,-1.5870009660720825,-0.6242755651473999,-0.5978698134422302,2.8981704711914062,2.114335775375366,-0.226277157664299,1.3364580869674683,0.634948194026947,1.3061190843582153,-0.04686842858791351,0.08445529639720917,-1.7543903589248657,-1.0175671577453613,0.22364670038223267,-1.4887295961380005,-0.05761813744902611,0.1663219928741455,-0.0922558382153511,-1.3284505605697632,0.303890198469162,0.5755831599235535,0.313301682472229,-0.09514538198709488,1.5644731521606445,1.696960687637329,2.872074604034424,0.733889639377594,1.1556193828582764,-1.799251914024353,0.42383918166160583,-0.36115705966949463,3.1675736904144287,1.220964789390564,-0.22297222912311554,0.007427694741636515,0.7168194055557251,0.4363764524459839,1.9093867540359497,-0.6593624949455261,-0.1343790888786316,0.4931371212005615,1.4865329265594482,2.11865234375,1.209161639213562,-0.575594425201416,1.6520801782608032,1.4377522468566895,0.5209857821464539,1.7077765464782715,0.9610326290130615,-0.4265407919883728,1.732792615890503,1.0733212232589722,1.7492117881774902,0.14998261630535126,-0.2742536962032318,1.7460682392120361,0.9700018763542175,-1.1225037574768066,0.12971848249435425,0.5551769137382507,0.31569528579711914,-0.07372278720140457,-0.5097360610961914,-1.251876950263977,0.8455985188484192,-0.904353141784668,0.20556746423244476,0.5173758864402771,0.9543794393539429,0.8282601237297058,-0.7333493828773499,0.2995753884315491,0.4680051803588867,0.10798952728509903,0.5373609662055969,0.4053136706352234,-0.8902722597122192,-3.1690516471862793,0.48470538854599,0.6567533612251282,1.2626794576644897,-0.8857389092445374,-1.6200237274169922,-0.6257399320602417,-0.11340484768152237,-0.3432190418243408,-0.32160133123397827,1.7211438417434692,-2.4238545894622803,-2.5785694122314453,-0.9107358455657959,-0.8321568369865417,0.5708521604537964,-0.3243470788002014,-1.6959034204483032,1.6797094345092773,0.24725432693958282,-0.24152030050754547,-0.6399941444396973,-1.2564482688903809,1.9658585786819458,0.3819736838340759,1.5686676502227783,-1.2218105792999268,1.0252211093902588,-0.005026069935411215,-0.5241902470588684,-0.5232759714126587,0.09657730162143707,0.3596719801425934,-0.704870343208313,0.5142959952354431,-1.9060418605804443,0.17947135865688324,1.4889589548110962,2.0200698375701904,-1.1348856687545776,1.7358368635177612,-1.4463958740234375,1.8391515016555786,0.4071215093135834,-0.37836307287216187
1,-0.2053825557231903,0.37486928701400757,-0.10995560139417648,-0.3294997215270996,1.3663371801376343,0.0937584713101387,0.013996797613799572,1.6860660314559937,1.6026908159255981,-1.027909755706787,-1.3867602348327637,1.384717345237732,-1.0395196676254272,0.37888211011886597,-0.6133862733840942,-0.18440383672714233,-0.2354373186826706,-0.5624844431877136,-0.042070042341947556,0.35204392671585083,-0.7100456357002258,0.8040490746498108,0.6875386238098145,0.6371592879295349,-1.2895673513412476,-0.11367105692625046,1.5924001932144165,-2.231116533279419,-0.4682636559009552,1.8162007331848145,0.48758068680763245,0.9439454674720764,-1.371311902999878,0.7100606560707092,-0.3509197235107422,-0.5245500206947327,1.719843864440918,1.1064047813415527,-0.0005308069521561265,0.22319228947162628,-0.7750899791717529,-0.376422643661499,-0.28390535712242126,-1.0160220861434937,-0.15055875480175018,-0.564746618270874,0.2335657775402069,0.12304632365703583,-0.5142353773117065,0.7254326343536377,-0.22984330356121063,-0.3633953332901001,0.43707624077796936,1.5499643087387085,-0.00011937176168430597,-1.0196943283081055,-1.6551079750061035,-1.1772273778915405,-0.2984699606895447,0.689159095287323,-0.03940531238913536,0.9310202598571777,0.5525088310241699,0.15011247992515564,0.46988445520401,2.199678659439087,1.7079423666000366,-0.7561140656471252,-0.8056371808052063,-0.9151938557624817,-0.3838033378124237,0.5711121559143066,2.107895851135254,-0.8957080245018005,-1.0144439935684204,-1.8020085096359253,-1.4221587181091309,1.6692237854003906,0.7017800211906433,-1.6870529651641846,-0.8425021767616272,-0.2304365187883377,-0.6016981601715088,-0.9258032441139221,0.7744333148002625,-1.5321016311645508,0.8575347065925598,1.2812248468399048,0.17865394055843353,0.09112569689750671,-0.42435356974601746,0.8390994071960449,0.09599480032920837,1.2446346282958984,-0.587765634059906,0.6019653677940369,0.6564497947692871,0.8342551589012146,1.1472660303115845,-1.0987155437469482,-1.191602349281311,-0.06823589652776718,-1.4354851245880127,-1.6711891889572144,-1.6768935918807983,0.9096378087997437,0.7306861877441406,0.8772525787353516,0.40664148330688477,-0.309187650680542,0.24026338756084442,0.9041451811790466,-1.141473412513733,1.6933319568634033,0.9245545268058777,0.10537896305322647,0.03544227406382561,0.9483071565628052,-0.8726187348365784,-0.0028091324493288994,0.03887011483311653,0.9503529667854309,-0.33523866534233093
2,-0.32064780592918396,0.8946911096572876,1.1766234636306763,-0.8650946617126465,-1.6986761093139648,-1.6292359828948975,-1.2646238803863525,-0.6800022721290588,-0.419107049703598,-1.4470616579055786,1.1147949695587158,-2.1464781761169434,1.4153931140899658,-2.353156328201294,-0.4661492705345154,-0.3483661413192749,-1.230799913406372,-0.3699794113636017,-0.35484379529953003,1.6007530689239502,0.4059382677078247,0.4321569502353668,0.47142666578292847,0.05276622995734215,-1.4669135808944702,-0.5655947327613831,-1.3188917636871338,1.58402681350708,3.3435659408569336,-0.36220553517341614,0.05641249567270279,-1.5125463008880615,0.49676641821861267,0.9458950757980347,-0.7763245701789856,0.017195016145706177,1.1588352918624878,1.4399046897888184,-0.07102333754301071,0.36593005061149597,-0.5056759715080261,-0.5665156841278076,-0.6888831853866577,1.5792584419250488,0.5774632096290588,-0.3018781840801239,-1.1001579761505127,1.06908118724823,0.3030269145965576,-0.9219774603843689,-0.4282115399837494,-1.0502088069915771,-0.9738654494285583,-0.5409847497940063,0.5065098404884338,-2.6923372745513916,0.7438184022903442,-0.07168187946081161,-0.1684267371892929,-0.5961400866508484,0.723258912563324,0.3284090757369995,-0.23818238079547882,-0.07156386971473694,-2.299323320388794,-1.0526063442230225,0.5289728045463562,0.5910142064094543,-0.7264743447303772,0.29613053798675537,0.8344948291778564,-0.39746081829071045,-0.5077834725379944,0.2559072971343994,-0.7437515258789062,1.131704568862915,0.1716732531785965,0.37958332896232605,0.71974116563797,0.043548353016376495,0.32969900965690613,-0.29292792081832886,-0.9660020470619202,-0.04824964329600334,2.306384325027466,-0.5931091904640198,-0.13432295620441437,-0.4389255940914154,2.536529541015625,0.8051776885986328,0.4980543553829193,1.9823437929153442,-0.20146581530570984,-1.0307717323303223,-1.255059838294983,-1.8685357570648193,-1.9047107696533203,2.1359658241271973,-0.4943642318248749,-0.45670410990715027,-1.7695918083190918,-0.18095946311950684,-0.2360944151878357,-0.10475214570760727,-0.4292236268520355,-0.08120297640562057,0.6078816056251526,0.22702182829380035,-1.0076210498809814,0.7335529327392578,-1.9752155542373657,-1.2692956924438477,-0.6864213347434998,1.0579196214675903,-1.6922214031219482,-0.07514221221208572,-2.22688889503479,-0.26033005118370056,-0.37639451026916504,-0.04842611402273178,0.2414228320121765,-1.495030164718628,-0.04414850100874901
3,-0.1244489997625351,1.7683171033859253,0.1772918701171875,-1.8869227170944214,0.014573182910680771,-2.391814947128296,-0.7524533271789551,-0.7364394664764404,-0.7607580423355103,0.37833172082901,-0.13223549723625183,-0.7714874744415283,1.3477046489715576,-2.3216359615325928,-1.0788054466247559,-1.0937695503234863,0.4994668662548065,-2.0047945976257324,0.8367707133293152,0.10382165014743805,0.6414013504981995,0.15273982286453247,0.24595601856708527,-0.12811240553855896,-1.7155401706695557,1.2460596561431885,-0.6727285981178284,-0.4803028106689453,0.7809880375862122,-0.996155321598053,-1.4928549528121948,1.9465121030807495,-0.9511843919754028,-0.3935509920120239,0.8737838268280029,-1.0010733604431152,0.19276650249958038,-2.0620672702789307,0.16503876447677612,-0.07893413305282593,2.182877540588379,0.7268663644790649,0.2888741195201874,0.3060721158981323,-0.5563687086105347,-0.800102949142456,-0.5012041926383972,0.20285189151763916,-0.22662779688835144,-0.9416806101799011,-0.9707197546958923,0.9420686960220337,0.6679123044013977,-1.9150264263153076,0.0843101441860199,0.3008697032928467,-1.5094623565673828,-1.5562753677368164,-2.3239896297454834,-0.5574589371681213,-0.061429932713508606,-0.43988439440727234,0.29070761799812317,-1.266920566558838,-1.6656012535095215,-1.397241234779358,-0.37537211179733276,-0.29637137055397034,-1.6989977359771729,-0.5983961820602417,2.0768110752105713,-0.6871404647827148,-0.20369496941566467,-0.3408876061439514,-1.3970047235488892,0.7909119129180908,-1.7888275384902954,-0.8416304588317871,0.5641817450523376,0.8105393052101135,-0.5140117406845093,-0.2850842773914337,0.022857841104269028,-0.8313559293746948,-0.05803821608424187,-1.0225862264633179,0.7859841585159302,0.4164189100265503,1.1806763410568237,1.340301275253296,-0.5612022876739502,-2.086766481399536,-0.24625486135482788,0.39218446612358093,0.3956330716609955,-0.9352523684501648,-0.48162978887557983,0.5191701054573059,0.029001759365200996,0.11583404242992401,-0.2609471082687378,0.01600857451558113,-0.43883511424064636,-1.5439555644989014,0.35242459177970886,1.1540902853012085,0.10402312874794006,-0.29297134280204773,-1.8467516899108887,-0.6945992708206177,-1.233916997909546,-0.32928451895713806,1.208391547203064,1.245228886604309,-1.3238216638565063,-1.3612934350967407,-0.38259178400039673,1.546322226524353,1.0643925666809082,0.8051064610481262,0.5058308243751526,0.5093157887458801,-1.3828861713409424
4,-0.8747194409370422,-0.9228176474571228,0.8413118124008179,-0.2529725134372711,0.09732300043106079,0.6648847460746765,0.9140522480010986,-0.7858126163482666,0.3632931709289551,-0.36739739775657654,-0.7252359390258789,-1.360575556755066,-1.104132056236267,0.4729468822479248,-2.8072450160980225,0.6724735498428345,-1.3436808586120605,0.03283969312906265,-0.06265299022197723,-0.06725496798753738,0.5639752149581909,0.9658945798873901,0.04094136506319046,0.04905719682574272,0.04270150139927864,0.18828582763671875,-1.6540446281433105,0.595950722694397,-2.2720065116882324,1.7829982042312622,0.5792431235313416,0.7318942546844482,1.480584740638733,1.5745444297790527,-0.44746002554893494,-1.2936147451400757,0.18248288333415985,-0.16347795724868774,1.860278844833374,1.1217916011810303,-0.8896674513816833,-0.13921689987182617,0.6082107424736023,0.08139903843402863,-0.30753448605537415,-0.026561608538031578,0.03694445267319679,-2.0754809379577637,0.5562164187431335,-0.32942095398902893,0.2581052780151367,0.45464766025543213,0.061580315232276917,-0.7050980925559998,-0.6999696493148804,0.38913944363594055,1.0959131717681885,1.1656404733657837,0.4004518687725067,0.02078910544514656,-0.08146659284830093,0.5396047830581665,1.9279818534851074,-0.6698996424674988,-0.7926479578018188,-0.8122578859329224,-0.33106452226638794,0.6661970019340515,-1.077789306640625,1.1258987188339233,0.1481224149465561,-1.6370165348052979,0.17330335080623627,-1.883033037185669,-2.5269570350646973,0.9707885980606079,-0.8742408156394958,-0.24576935172080994,1.0584359169006348,-0.22823333740234375,0.7196577787399292,1.1009416580200195,0.5084277391433716,-1.679389238357544,-0.007245921529829502,0.2117280811071396,0.8753290176391602,-2.1600279808044434,0.27441829442977905,0.9866101145744324,-1.1899908781051636,-0.20500460267066956,-0.6348693370819092,-1.1319019794464111,0.71665358543396,2.6810076236724854,-0.14486181735992432,0.3916764557361603,0.0822916179895401,0.6589418053627014,1.1436340808868408,-0.08170431107282639,0.3054302930831909,0.5916677117347717,0.31061992049217224,-0.24652019143104553,-0.8913119435310364,-0.9360073208808899,-0.5361610651016235,-0.5387898087501526,0.28061896562576294,0.04219285771250725,0.9281181693077087,0.33220750093460083,0.08625511080026627,0.9927183389663696,0.6597391963005066,0.7002027034759521,0.8011354804039001,0.34550946950912476,1.140565037727356,0.08666011691093445,0.10087862610816956
5,0.8090136051177979,0.5055437684059143,-0.3558206856250763,-0.4405631422996521,-0.6165707111358643,-1.2386152744293213,1.1583207845687866,0.4423326849937439,-0.20671166479587555,0.11487351357936859,0.14384157955646515,-2.3315701484680176,-0.41065284609794617,1.2394688129425049,0.17116433382034302,-0.3258165419101715,0.5621315836906433,1.497424602508545,0.9527550339698792,0.9152434468269348,-0.7326659560203552,-0.01583968475461006,-1.3918687105178833,1.3134217262268066,0.15142707526683807,1.1323515176773071,-1.0889188051223755,-0.34696730971336365,0.5748805403709412,-2.412838935852051,1.3692139387130737,0.11056370288133621,0.8395088911056519,1.740584135055542,0.3996758460998535,1.8135030269622803,-0.19793245196342468,-0.7045894265174866,0.8854694366455078,-0.6149752736091614,0.14751818776130676,0.08437822759151459,-0.27003535628318787,-1.6619141101837158,-0.13740205764770508,-0.7572188973426819,-0.992587149143219,0.6176324486732483,-1.1535300016403198,0.5339947938919067,-0.09512684494256973,-0.16928741335868835,-0.8488340973854065,0.11433455348014832,-1.5564284324645996,0.31025177240371704,0.03247378394007683,0.27209529280662537,-0.5105329155921936,-1.18690025806427,0.2448803335428238,-0.19922707974910736,-0.8351312279701233,0.3611026704311371,1.2761180400848389,0.03899385780096054,1.334815263748169,-0.48907145857810974,0.9998692870140076,0.5341811776161194,-0.8746393918991089,0.047908246517181396,-0.04333428665995598,2.035629987716675,0.9245677590370178,0.3689397871494293,0.46052286028862,-0.48859602212905884,-0.18293724954128265,0.13773050904273987,-1.2641631364822388,0.47108641266822815,-2.113473653793335,1.2752934694290161,0.13987882435321808,0.7615708112716675,0.15212419629096985,-1.1389625072479248,0.23775158822536469,1.1980512142181396,0.7167139053344727,-0.1730964332818985,1.5651715993881226,-0.6316061615943909,0.2605465352535248,0.08290576934814453,1.2365248203277588,0.5847721695899963,-0.48324742913246155,-0.6451042890548706,0.21064934134483337,1.3463555574417114,1.1036758422851562,-1.1399184465408325,-0.3863905370235443,0.7192638516426086,1.5994620323181152,1.4281532764434814,0.16727451980113983,-0.3739863336086273,-1.850003957748413,-0.36398041248321533,0.8068810105323792,0.0242318008095026,0.893998920917511,-0.27117714285850525,-1.150117039680481,-0.45470932126045227,-0.17968395352363586,-0.32727301120758057,-0.2414553165435791,-0.4257713854312897,1.1671168804168701
6,0.16478410363197327,-0.2775641679763794,0.9526291489601135,0.42386943101882935,-0.14707714319229126,-0.24708202481269836,-0.9498072266578674,-1.244339108467102,-1.2538833618164062,1.0328432321548462,-0.624597430229187,0.6953370571136475,-0.16195325553417206,-0.21218208968639374,2.5476882457733154,-1.0756679773330688,0.28820401430130005,-1.1048285961151123,-0.22612935304641724,-0.41250115633010864,0.2470676153898239,0.3907274603843689,0.3059341311454773,-0.6885846257209778,-0.2143423706293106,-0.09875219315290451,-0.5693605542182922,-1.415480375289917,-1.0625033378601074,0.42246928811073303,-1.9842461347579956,0.23960748314857483,0.704600989818573,-0.014253978617489338,-1.582135796546936,2.031768321990967,0.6891195178031921,0.9817391633987427,-0.18945300579071045,0.167515367269516,1.4028698205947876,0.26993903517723083,-1.3346924781799316,0.07375144213438034,0.9539669752120972,-0.9340397715568542,-1.114912748336792,-1.3738782405853271,0.6630179286003113,-1.0237154960632324,-0.6766334772109985,0.06414997577667236,0.42231565713882446,-0.2884896695613861,1.1189261674880981,-0.24478204548358917,0.1397031545639038,0.2606492340564728,-1.3326495885849,0.5895184278488159,-2.183262586593628,-0.33775508403778076,0.6428894400596619,0.6072203516960144,-1.175903558731079,-0.07797463238239288,-0.8902429938316345,-0.4268116056919098,-1.0901180505752563,0.5049170851707458,-0.18021336197853088,0.17697229981422424,0.10968752950429916,-0.8666790723800659,0.2799065113067627,-1.0482829809188843,-2.2743794918060303,-0.29900458455085754,-1.8921679258346558,-1.2540392875671387,-0.6688718199729919,-0.1512039750814438,-1.6188243627548218,-1.4221454858779907,-0.20131425559520721,0.5891640782356262,-0.22346511483192444,1.102591633796692,-0.8699022531509399,-0.38080930709838867,-0.5894018411636353,-0.5710092782974243,1.064543604850769,0.5603898167610168,-1.0666818618774414,-0.0796925351023674,-0.7364781498908997,-0.6652741432189941,-0.10002579540014267,-1.3011690378189087,0.0522492453455925,0.4558068513870239,2.3165345191955566,0.5796623826026917,-0.04965956136584282,-0.18473252654075623,-1.6274476051330566,-0.01095122192054987,-1.6305646896362305,-1.0469368696212769,-0.10332480072975159,0.254716157913208,-0.9345682859420776,-1.8178235292434692,-0.4091636538505554,-0.47711363434791565,-0.5855435132980347,-0.7466092705726624,-0.407991886138916,0.03597618266940117,-0.4631446301937103,0.28005340695381165,-1.1128617525100708
7,1.6877148151397705,0.2613229751586914,1.7387025356292725,0.4957886338233948,0.2601719796657562,1.281096339225769,-1.032306432723999,0.5769115090370178,1.192274570465088,-0.8330115079879761,-0.0957493782043457,-0.5753656029701233,0.20894305408000946,-0.7178515195846558,-0.061034396290779114,2.3261516094207764,-0.22873200476169586,1.7703434228897095,-0.23247674107551575,-0.2031640261411667,0.8404736518859863,-1.0922619104385376,0.7929635047912598,0.10334090143442154,-0.9707179069519043,-0.1629055291414261,-0.7528977394104004,-0.3649311661720276,0.9674158096313477,1.8479501008987427,0.32409340143203735,-1.1583842039108276,-0.35914304852485657,1.9419407844543457,0.6979150176048279,0.3053213357925415,-1.269897699356079,0.6622697710990906,-0.4054141342639923,-0.3357127010822296,-0.14706476032733917,0.035042863339185715,-0.7616971135139465,0.3555258512496948,-0.8831347823143005,-0.4460987448692322,1.1640758514404297,1.7606052160263062,-1.1478105783462524,1.323099970817566,0.4126434922218323,-0.7058907151222229,-0.025004001334309578,0.5521262884140015,-0.11440211534500122,-0.4408182203769684,1.7972372770309448,0.9442025423049927,-0.5196443200111389,-0.5876530408859253,-0.16076955199241638,0.5877301096916199,0.7081828117370605,0.4581124186515808,-0.8807400465011597,0.9748103022575378,-0.6223871111869812,-0.1342952698469162,-1.3398324251174927,-1.1526029109954834,-1.2185367345809937,1.035598635673523,0.28048786520957947,0.3989282548427582,0.6121169924736023,-1.022078037261963,-0.6663311719894409,-0.25663501024246216,1.7175722122192383,1.9758082628250122,0.5237362384796143,0.2711547911167145,-0.36750468611717224,0.49690449237823486,1.2587419748306274,2.4035563468933105,0.7872786521911621,-1.4728033542633057,-0.4701300263404846,0.2082003802061081,1.2530999183654785,1.9270914793014526,-0.18229041993618011,1.010900616645813,0.9137312769889832,-0.4385335445404053,-0.5353599190711975,2.354341745376587,0.19939427077770233,0.7205695509910583,-0.3596671521663666,0.7256448864936829,-2.136883497238159,0.7506668567657471,-0.1479339450597763,3.415193796157837,2.3453893661499023,0.6788785457611084,1.180506944656372,0.4883740544319153,0.048890721052885056,-0.04897646978497505,0.9542152285575867,1.4991323947906494,-0.17923471331596375,-0.8157370090484619,0.9494497776031494,0.6990270614624023,0.547220766544342,1.1428858041763306,0.40386366844177246,-1.1600682735443115,-1.2287858724594116
8,1.7419549226760864,0.030672824010252953,0.19528084993362427,-1.6917297840118408,0.05051180720329285,-0.6279528737068176,0.06741057336330414,0.22238534688949585,-0.7943472266197205,-0.6915447115898132,-0.5183706879615784,0.9632125496864319,0.15203404426574707,-1.6148478984832764,0.18736332654953003,1.5362087488174438,-1.458300232887268,1.1084054708480835,0.14181019365787506,0.8372867107391357,0.5953797698020935,0.11681904643774033,0.5792906880378723,-0.004467160440981388,0.7992439866065979,-2.3281755447387695,0.14699862897396088,0.6118917465209961,0.33106371760368347,0.29267418384552,1.5102165937423706,-1.3160758018493652,1.9343396425247192,0.9196915626525879,0.9472528100013733,0.5854200720787048,1.2367994785308838,-0.12984676659107208,-0.09015722572803497,1.4912129640579224,0.031230878084897995,0.4180321991443634,-0.5891751646995544,-0.2914014458656311,-0.24894513189792633,-0.2125042974948883,0.879447877407074,-1.1627821922302246,-0.2447948008775711,0.7691327333450317,1.4404456615447998,1.1394222974777222,-1.3971651792526245,0.7169464230537415,0.7532351613044739,0.37922751903533936,-0.6366063356399536,0.6012577414512634,-0.3151765465736389,1.8182446956634521,0.8438031673431396,-0.12945722043514252,-1.94596529006958,-0.6383390426635742,1.5043329000473022,0.6357082724571228,-0.0604272224009037,-0.30555710196495056,1.1610532999038696,-0.1009850725531578,-0.3903227746486664,0.27255749702453613,-1.143031358718872,0.5879106521606445,1.692803144454956,-0.24309244751930237,1.6630432605743408,-0.028164945542812347,-0.7990437150001526,-0.8677087426185608,-0.7572454214096069,-0.04831630364060402,-0.6721100211143494,-0.38430020213127136,-1.5703610181808472,-0.3733236491680145,-2.1488587856292725,-1.131914496421814,0.5452538132667542,-0.780606210231781,0.6154783368110657,-0.7544991374015808,-0.36428940296173096,0.5200608968734741,0.4356454610824585,-1.1093026399612427,0.27973508834838867,1.2106367349624634,1.2863645553588867,0.07769041508436203,0.06398139148950577,2.065816879272461,0.3525017499923706,0.6880688071250916,1.2091288566589355,0.09856700152158737,-1.5746185779571533,0.7441978454589844,-0.07252117246389389,-0.24111519753932953,0.03587362542748451,-0.3013516366481781,0.5648303627967834,0.11017986387014389,-0.09540858864784241,0.3777053654193878,-2.2462024688720703,1.1666576862335205,-0.8409194946289062,1.2413030862808228,-0.17368493974208832,1.3420703411102295,0.32008224725723267
